ID,Timestamp,texte_clean,year,month,day_str,month_str
699272664321228892,2020-04-13 14:59:55.032000+00:00,dernier plant,2020,4,Lundi,Avril
699272584906407958,2020-04-13 14:59:36.098000+00:00,carotte aucun croisement,2020,4,Lundi,Avril
699232905964159026,2020-04-13 12:21:55.901000+00:00,heu,2020,4,Lundi,Avril
699057181932388473,2020-04-13 00:43:40.027000+00:00,file nuit,2020,4,Lundi,Avril
699057149694836786,2020-04-13 00:43:32.341000+00:00,yat souci luire parer tre entour,2020,4,Lundi,Avril
699050600796782683,2020-04-13 00:17:30.962000+00:00,ouai,2020,4,Lundi,Avril
699050477236518972,2020-04-13 00:17:01.503000+00:00,difficile,2020,4,Lundi,Avril
699050437373853717,2020-04-13 00:16:51.999000+00:00,eter mielleu mode spira ect ect,2020,4,Lundi,Avril
699050346630348911,2020-04-13 00:16:30.364000+00:00,spirer gros distance,2020,4,Lundi,Avril
699047956627849216,2020-04-13 00:07:00.543000+00:00,voilc,2020,4,Lundi,Avril
699047943684096101,2020-04-13 00:06:57.457000+00:00,colere contre luire demande,2020,4,Lundi,Avril
699046560100515983,2020-04-13 00:01:27.585000+00:00,enfer apprendre luire,2020,4,Lundi,Avril
699046530958753902,2020-04-13 00:01:20.637000+00:00,ouai,2020,4,Lundi,Avril
699045431807836312,2020-04-12 23:56:58.579000+00:00,discuter luire claire,2020,4,Dimanche,Avril
699045215826346004,2020-04-12 23:56:07.085000+00:00,yat monde delicat,2020,4,Dimanche,Avril
699045143432659015,2020-04-12 23:55:49.825000+00:00,    neko cherche porte sortie compte,2020,4,Dimanche,Avril
699044599544676423,2020-04-12 23:53:40.152000+00:00,ange princess couple,2020,4,Dimanche,Avril
699044557244989511,2020-04-12 23:53:30.067000+00:00,sirer confirmer,2020,4,Dimanche,Avril
699042701265338398,2020-04-12 23:46:07.567000+00:00,discuter,2020,4,Dimanche,Avril
699042661755125830,2020-04-12 23:45:58.147000+00:00,rassuree sortir,2020,4,Dimanche,Avril
698995794358960199,2020-04-12 20:39:44.089000+00:00,pire switch min canal,2020,4,Dimanche,Avril
698992844433522699,2020-04-12 20:28:00.772000+00:00,principal,2020,4,Dimanche,Avril
698992780533563403,2020-04-12 20:27:45.537000+00:00,inquiete,2020,4,Dimanche,Avril
698991934563418255,2020-04-12 20:24:23.842000+00:00,refil eter perdre paniquee,2020,4,Dimanche,Avril
698986830535721121,2020-04-12 20:04:06.947000+00:00,discuter spira respecter vie privee risque absent moment,2020,4,Dimanche,Avril
698986694497533973,2020-04-12 20:03:34.513000+00:00,arriver croiser,2020,4,Dimanche,Avril
698897631652610168,2020-04-12 14:09:40.276000+00:00,log cast mdr,2020,4,Dimanche,Avril
698897608609103882,2020-04-12 14:09:34.782000+00:00,mode temps cast,2020,4,Dimanche,Avril
698897586295275560,2020-04-12 14:09:29.462000+00:00,nana commencer ver vent foudre,2020,4,Dimanche,Avril
698891516969484332,2020-04-12 13:45:22.422000+00:00,oausi moche,2020,4,Dimanche,Avril
698890888440447017,2020-04-12 13:42:52.569000+00:00,volpy,2020,4,Dimanche,Avril
698547818473717860,2020-04-11 14:59:38.315000+00:00,shirogan annexe,2020,4,Samedi,Avril
698547780037115934,2020-04-11 14:59:29.151000+00:00,liste ami clique rejoindre logement individuel,2020,4,Samedi,Avril
698547605638217768,2020-04-11 14:58:47.571000+00:00,planter boncomme evite luire gene servir jardin,2020,4,Samedi,Avril
698547360921550848,2020-04-11 14:57:49.226000+00:00,luire,2020,4,Samedi,Avril
698547334199377951,2020-04-11 14:57:42.855000+00:00,ajoute colocataire,2020,4,Samedi,Avril
698546590909988935,2020-04-11 14:54:45.641000+00:00,co pire,2020,4,Samedi,Avril
698546446647033916,2020-04-11 14:54:11.246000+00:00,yat accord planter luire ajouter colocataire gerer jardin,2020,4,Samedi,Avril
698546354393317468,2020-04-11 14:53:49.251000+00:00,plante cas,2020,4,Samedi,Avril
698180192287457342,2020-04-10 14:38:49.402000+00:00,gene mimmet,2020,4,Vendredi,Avril
698179641587925015,2020-04-10 14:36:38.105000+00:00,bota mineur pecheur mage blanc,2020,4,Vendredi,Avril
698179593139388488,2020-04-10 14:36:26.554000+00:00,botaniste xa,2020,4,Vendredi,Avril
698179567919038567,2020-04-10 14:36:20.541000+00:00,choper min minimun,2020,4,Vendredi,Avril
698179492719362088,2020-04-10 14:36:02.612000+00:00,taire doi min,2020,4,Vendredi,Avril
698179472007889230,2020-04-10 14:35:57.674000+00:00,rentable,2020,4,Vendredi,Avril
698179438327758958,2020-04-10 14:35:49.644000+00:00,obtien croisement,2020,4,Vendredi,Avril
698179401870737449,2020-04-10 14:35:40.952000+00:00,simplement,2020,4,Vendredi,Avril
698178971962966056,2020-04-10 14:33:58.454000+00:00,vraiment curiel potiron,2020,4,Vendredi,Avril
698178783387058217,2020-04-10 14:33:13.494000+00:00,rgarder prix hdv planter croiser,2020,4,Vendredi,Avril
698178743297900546,2020-04-10 14:33:03.936000+00:00,hibiscus lys potiron curiel,2020,4,Vendredi,Avril
697899271445545130,2020-04-09 20:02:32.654000+00:00,doutee sarcage manger,2020,4,Jeudi,Avril
697891914476814367,2020-04-09 19:33:18.616000+00:00,sentir nuit luire drole,2020,4,Jeudi,Avril
697891868704243792,2020-04-09 19:33:07.703000+00:00,beau motivee,2020,4,Jeudi,Avril
697891840166199367,2020-04-09 19:33:00.899000+00:00,chipie decide rentrer,2020,4,Jeudi,Avril
697796631025680474,2020-04-09 13:14:41.271000+00:00,dejer lourd guilde,2020,4,Jeudi,Avril
697796583491764325,2020-04-09 13:14:29.938000+00:00,maniere veto guildage,2020,4,Jeudi,Avril
697787539603587182,2020-04-09 12:38:33.707000+00:00,sarcage,2020,4,Jeudi,Avril
697787494716014675,2020-04-09 12:38:23.005000+00:00,masher,2020,4,Jeudi,Avril
696820173272776734,2020-04-06 20:34:35.601000+00:00,eureka,2020,4,Lundi,Avril
696820153903480842,2020-04-06 20:34:30.983000+00:00,instance part,2020,4,Lundi,Avril
696819608971116585,2020-04-06 20:32:21.061000+00:00,co maniere,2020,4,Lundi,Avril
696819117239566416,2020-04-06 20:30:23.823000+00:00,maniere pot commun,2020,4,Lundi,Avril
696819061560180787,2020-04-06 20:30:10.548000+00:00,apre graine stock,2020,4,Lundi,Avril
696819021416366140,2020-04-06 20:30:00.977000+00:00,liste place apre jeter ser gagnera assignat,2020,4,Lundi,Avril
695968084288339979,2020-04-04 12:08:41.756000+00:00,urgent arroser cas,2020,4,Samedi,Avril
695964239029862460,2020-04-04 11:53:24.975000+00:00,bwrillleuuu,2020,4,Samedi,Avril
695285954021294112,2020-04-02 14:58:09.227000+00:00,arracher plant,2020,4,Jeudi,Avril
695285315937632378,2020-04-02 14:55:37.096000+00:00,inquietepa,2020,4,Jeudi,Avril
695285118746492998,2020-04-02 14:54:50.082000+00:00,fin monde,2020,4,Jeudi,Avril
695285067064279130,2020-04-02 14:54:37.760000+00:00,refaire,2020,4,Jeudi,Avril
695285048617730098,2020-04-02 14:54:33.362000+00:00,grave,2020,4,Jeudi,Avril
695285017252986900,2020-04-02 14:54:25.884000+00:00,avai plant graine oignon,2020,4,Jeudi,Avril
695284951788028034,2020-04-02 14:54:10.276000+00:00,ouai,2020,4,Jeudi,Avril
695284699286863948,2020-04-02 14:53:10.075000+00:00,arroser aujourd,2020,4,Jeudi,Avril
695284560879157359,2020-04-02 14:52:37.076000+00:00,recommencer,2020,4,Jeudi,Avril
695284536946327622,2020-04-02 14:52:31.370000+00:00,arroser connecter fane,2020,4,Jeudi,Avril
695284485901647902,2020-04-02 14:52:19.200000+00:00,malheureusement oignon suite,2020,4,Jeudi,Avril
695284157881778218,2020-04-02 14:51:00.994000+00:00,miss kili,2020,4,Jeudi,Avril
694192594028069005,2020-03-30 14:33:31.891000+00:00,quandj bouger sourire recherche sourire disparaître vite lumiere bouton queje ajouter ajuster sensibilite mouvement,2020,3,Lundi,Mars
694192413480189973,2020-03-30 14:32:48.845000+00:00,avai avai sourire pc mode macro tralala ajouter bouton sourire raccourci marcher acharnai,2020,3,Lundi,Mars
694156393657401426,2020-03-30 12:09:41.050000+00:00,craft envoyer crafte echangeable norlament,2020,3,Lundi,Mars
694156318914641960,2020-03-30 12:09:23.230000+00:00,allai co recolter,2020,3,Lundi,Mars
694156275323502643,2020-03-30 12:09:12.837000+00:00,aider,2020,3,Lundi,Mars
694156262681608243,2020-03-30 12:09:09.823000+00:00,echanger sceal compagnie contre potion pr,2020,3,Lundi,Mars
694156199230177310,2020-03-30 12:08:54.695000+00:00,graine long,2020,3,Lundi,Mars
694156160248578099,2020-03-30 12:08:45.401000+00:00,force     direct utilise,2020,3,Lundi,Mars
694156120218140683,2020-03-30 12:08:35.857000+00:00,sort chance hq,2020,3,Lundi,Mars
694155941591121970,2020-03-30 12:07:53.269000+00:00,arrive,2020,3,Lundi,Mars
694111435399102508,2020-03-30 09:11:02.166000+00:00,arbre proc aleatoir chaine hq,2020,3,Lundi,Mars
694111369003270185,2020-03-30 09:10:46.336000+00:00,danns buisson kili,2020,3,Lundi,Mars
693919394681585744,2020-03-29 20:27:56.091000+00:00,deco envoye graine mog,2020,3,Dimanche,Mars
693905698463154206,2020-03-29 19:33:30.658000+00:00,nap nap,2020,3,Dimanche,Mars
693905529210142720,2020-03-29 19:32:50.305000+00:00,arriver,2020,3,Dimanche,Mars
693901088209764383,2020-03-29 19:15:11.488000+00:00,reco,2020,3,Dimanche,Mars
693839839585501196,2020-03-29 15:11:48.678000+00:00,brill cl,2020,3,Dimanche,Mars
692821543943798914,2020-03-26 19:45:28.078000+00:00,douter co besoin,2020,3,Jeudi,Mars
692820345090211871,2020-03-26 19:40:42.249000+00:00,ahh mince arriver,2020,3,Jeudi,Mars
692763052986335322,2020-03-26 15:53:02.747000+00:00,infirmiere mot chance contaminee infirmiere garer pre voiture,2020,3,Jeudi,Mars
692096922261127198,2020-03-24 19:46:04.806000+00:00,haher,2020,3,Mardi,Mars
691692633877250139,2020-03-23 16:59:34.944000+00:00,arriver rentraire chat,2020,3,Lundi,Mars
691672352018268220,2020-03-23 15:38:59.372000+00:00,ua glace didi,2020,3,Lundi,Mars
687702107998126103,2020-03-12 16:42:39.434000+00:00,file bisou loin,2020,3,Jeudi,Mars
687702074401488918,2020-03-12 16:42:31.424000+00:00,organiser emploi temps franchement,2020,3,Jeudi,Mars
687701998086389775,2020-03-12 16:42:13.229000+00:00,bosser jour,2020,3,Jeudi,Mars
687701961503408163,2020-03-12 16:42:04.507000+00:00,desinvantage embaucher heure,2020,3,Jeudi,Mars
687701906294177818,2020-03-12 16:41:51.344000+00:00,intret rayon heure tard,2020,3,Jeudi,Mars
687701831660470308,2020-03-12 16:41:33.550000+00:00,heure recuperer titi doucher,2020,3,Jeudi,Mars
687701643743330372,2020-03-12 16:40:48.747000+00:00,copie corriger,2020,3,Jeudi,Mars
687701567566381256,2020-03-12 16:40:30.585000+00:00,risque malsi marche,2020,3,Jeudi,Mars
687701534703747133,2020-03-12 16:40:22.750000+00:00,habituer,2020,3,Jeudi,Mars
687701371096793110,2020-03-12 16:39:43.743000+00:00,poste,2020,3,Jeudi,Mars
687701313718452284,2020-03-12 16:39:30.063000+00:00,concour devenir cp,2020,3,Jeudi,Mars
687701142863740942,2020-03-12 16:38:49.328000+00:00,raison,2020,3,Jeudi,Mars
687701103403597869,2020-03-12 16:38:39.920000+00:00,taire remplacer pandemie,2020,3,Jeudi,Mars
687701060546068498,2020-03-12 16:38:29.702000+00:00,annee,2020,3,Jeudi,Mars
687701032993554462,2020-03-12 16:38:23.133000+00:00,mdr,2020,3,Jeudi,Mars
687700959907938329,2020-03-12 16:38:05.708000+00:00,yep,2020,3,Jeudi,Mars
687700835206955038,2020-03-12 16:37:35.977000+00:00,luire jeter pierre,2020,3,Jeudi,Mars
687700535536779300,2020-03-12 16:36:24.530000+00:00,ratp,2020,3,Jeudi,Mars
687700500069875750,2020-03-12 16:36:16.074000+00:00,metier contact utiliser droit retraire,2020,3,Jeudi,Mars
687700398768783402,2020-03-12 16:35:51.922000+00:00,doute,2020,3,Jeudi,Mars
687700365692633167,2020-03-12 16:35:44.036000+00:00,gosse malade chien caisse,2020,3,Jeudi,Mars
687700314823852104,2020-03-12 16:35:31.908000+00:00,caisse reflechir,2020,3,Jeudi,Mars
687700279424188451,2020-03-12 16:35:23.468000+00:00,flux continu,2020,3,Jeudi,Mars
687700229612765270,2020-03-12 16:35:11.592000+00:00,sai pareil bosse,2020,3,Jeudi,Mars
687699130880884803,2020-03-12 16:30:49.634000+00:00,yep,2020,3,Jeudi,Mars
687698856057503758,2020-03-12 16:29:44.111000+00:00,risque mort complication,2020,3,Jeudi,Mars
687698798226440211,2020-03-12 16:29:30.323000+00:00,apre psychote,2020,3,Jeudi,Mars
687698766018773017,2020-03-12 16:29:22.644000+00:00,virus toucher voie respiratoire gaffe,2020,3,Jeudi,Mars
687698660246814760,2020-03-12 16:28:57.426000+00:00,drol compliqu,2020,3,Jeudi,Mars
687698616218943675,2020-03-12 16:28:46.929000+00:00,vite devier decollemer plevre,2020,3,Jeudi,Mars
687698571994071212,2020-03-12 16:28:36.385000+00:00,suite bronchiolite,2020,3,Jeudi,Mars
687698484111081543,2020-03-12 16:28:15.432000+00:00,partie population risque,2020,3,Jeudi,Mars
687698421628403880,2020-03-12 16:28:00.535000+00:00,travailler magasin cas coin ej chope,2020,3,Jeudi,Mars
687698348156649555,2020-03-12 16:27:43.018000+00:00,mere sortir hosto,2020,3,Jeudi,Mars
687698298483900493,2020-03-12 16:27:31.175000+00:00,apre attention,2020,3,Jeudi,Mars
687698270046257183,2020-03-12 16:27:24.395000+00:00,ouai,2020,3,Jeudi,Mars
687698259229016128,2020-03-12 16:27:21.816000+00:00,comprend lingette ouvrir ferme caisse besoin gel,2020,3,Jeudi,Mars
687698134784409668,2020-03-12 16:26:52.146000+00:00,gros semaine demie caisse coller sourire force geule bientot finit,2020,3,Jeudi,Mars
687698011970994265,2020-03-12 16:26:22.865000+00:00,gratter,2020,3,Jeudi,Mars
687697970300190751,2020-03-12 16:26:12.930000+00:00,collegue gel caisse,2020,3,Jeudi,Mars
687697898515071029,2020-03-12 16:25:55.815000+00:00,droit,2020,3,Jeudi,Mars
687697787361820682,2020-03-12 16:25:29.314000+00:00,dsl ouai rhume,2020,3,Jeudi,Mars
687697749705228328,2020-03-12 16:25:20.336000+00:00,mention special nana caisse flacon gel col nez mode suspicion maladie,2020,3,Jeudi,Mars
687697573691392127,2020-03-12 16:24:38.371000+00:00,encaisse illumine grace gel survivre coro apocalysp,2020,3,Jeudi,Mars
687697418225320025,2020-03-12 16:24:01.305000+00:00,voiture,2020,3,Jeudi,Mars
687697376475086864,2020-03-12 16:23:51.351000+00:00,derniere,2020,3,Jeudi,Mars
687697343608389660,2020-03-12 16:23:43.515000+00:00,livraison ratio,2020,3,Jeudi,Mars
687697300109131802,2020-03-12 16:23:33.144000+00:00,pq demande gel quasi jour,2020,3,Jeudi,Mars
687697228109971666,2020-03-12 16:23:15.978000+00:00,taire toucher produit carte fidelite argent,2020,3,Jeudi,Mars
687697142521004043,2020-03-12 16:22:55.572000+00:00,caissiere lingette desinfectante caisse toucher caisse,2020,3,Jeudi,Mars
687697030767837204,2020-03-12 16:22:28.928000+00:00,sai derniere leclerc,2020,3,Jeudi,Mars
687696969573073080,2020-03-12 16:22:14.338000+00:00,kilomètre bordeaux bouger temps,2020,3,Jeudi,Mars
687696822948331562,2020-03-12 16:21:39.380000+00:00,loin,2020,3,Jeudi,Mars
687696784939941913,2020-03-12 16:21:30.318000+00:00,ville habiter,2020,3,Jeudi,Mars
687696762508673039,2020-03-12 16:21:24.970000+00:00,cas,2020,3,Jeudi,Mars
687696747316641942,2020-03-12 16:21:21.348000+00:00,repasser rayonnage expose,2020,3,Jeudi,Mars
687696685979402251,2020-03-12 16:21:06.724000+00:00,caisse psychose sai,2020,3,Jeudi,Mars
687696232109441090,2020-03-12 16:19:18.513000+00:00,envie jouer,2020,3,Jeudi,Mars
687696212421640275,2020-03-12 16:19:13.819000+00:00,suspendre abo arriver,2020,3,Jeudi,Mars
687696081533927558,2020-03-12 16:18:42.613000+00:00,apre tombe dessu emmerde vient paquet,2020,3,Jeudi,Mars
687695898293043232,2020-03-12 16:17:58.925000+00:00,mage rouge genial verra,2020,3,Jeudi,Mars
684423063072407625,2020-03-03 15:32:54.202000+00:00,dison jour meilleur etier chercher cendre clair journee difficile heureusement bosse moment evite cogiter,2020,3,Mardi,Mars
684422802870370311,2020-03-03 15:31:52.165000+00:00,coucou,2020,3,Mardi,Mars
683410984467038238,2020-02-29 20:31:15.859000+00:00,heure tard,2020,2,Samedi,Février
683408992466370580,2020-02-29 20:23:20.929000+00:00,invite chama didi test pire,2020,2,Samedi,Février
683408945876172817,2020-02-29 20:23:09.821000+00:00,raf genre mode timide,2020,2,Samedi,Février
683390953708453967,2020-02-29 19:11:40.154000+00:00,doki,2020,2,Samedi,Février
683390582374400051,2020-02-29 19:10:11.621000+00:00,parlerai,2020,2,Samedi,Février
683390547246841857,2020-02-29 19:10:03.246000+00:00,cest cas particulier clair,2020,2,Samedi,Février
683390516951646281,2020-02-29 19:09:56.023000+00:00,nonc raf co reussir avai ennvie occupe,2020,2,Samedi,Février
683390343927955458,2020-02-29 19:09:14.771000+00:00,grand soeur decedee,2020,2,Samedi,Février
683390184192344110,2020-02-29 19:08:36.687000+00:00,kili honntement moment,2020,2,Samedi,Février
683388603367555107,2020-02-29 19:02:19.789000+00:00,didi,2020,2,Samedi,Février
673961182943772763,2020-02-03 18:41:07.607000+00:00,perdre,2020,2,Lundi,Février
673961141092745236,2020-02-03 18:40:57.629000+00:00,nope stuff perdre changer consommation aurai     demande guilde,2020,2,Lundi,Février
672917721159041044,2020-01-31 21:34:46.931000+00:00,utiliser sms appel whatsapp belgique,2020,1,Vendredi,Janvier
672917562639777866,2020-01-31 21:34:09.137000+00:00,pote envoye urgence retirer vesicule biliaire      vdm,2020,1,Vendredi,Janvier
672178072799412244,2020-01-29 20:35:41.020000+00:00,suisper desolee demain co semaine,2020,1,Mercredi,Janvier
671367375341355028,2020-01-27 14:54:15.684000+00:00,remettre modem,2020,1,Lundi,Janvier
671367329640218654,2020-01-27 14:54:04.788000+00:00,dsl bug internet     bizarrement vent,2020,1,Lundi,Janvier
671361765996757002,2020-01-27 14:31:58.312000+00:00,aimer,2020,1,Lundi,Janvier
671361729699250176,2020-01-27 14:31:49.658000+00:00,ahh,2020,1,Lundi,Janvier
671361036531793939,2020-01-27 14:29:04.394000+00:00,hum,2020,1,Lundi,Janvier
671360919019978772,2020-01-27 14:28:36.377000+00:00,stormblood oo,2020,1,Lundi,Janvier
670372553243754497,2020-01-24 21:01:11.613000+00:00,co,2020,1,Vendredi,Janvier
670372135608516640,2020-01-24 20:59:32.041000+00:00,co,2020,1,Vendredi,Janvier
668548032182091797,2020-01-19 20:11:11.894000+00:00,believ can fly,2020,1,Dimanche,Janvier
666238208379584522,2020-01-13 11:12:46.985000+00:00,file manger,2020,1,Lundi,Janvier
666237777486020608,2020-01-13 11:11:04.252000+00:00,aime shishi,2020,1,Lundi,Janvier
664232276523221029,2020-01-07 22:21:55.562000+00:00,yat genr guilde base luire didi base,2020,1,Mardi,Janvier
664232192683016192,2020-01-07 22:21:35.573000+00:00,maniere yat vocal,2020,1,Mardi,Janvier
664232105781231686,2020-01-07 22:21:14.854000+00:00,vraiment vocal motiv evite blanc,2020,1,Mardi,Janvier
664231478388850700,2020-01-07 22:18:45.272000+00:00,fuir soule fou,2020,1,Mardi,Janvier
664231328782221312,2020-01-07 22:18:09.603000+00:00,vocal mettrai blanc,2020,1,Mardi,Janvier
664231282867306505,2020-01-07 22:17:58.656000+00:00,envie luire,2020,1,Mardi,Janvier
664231258691207192,2020-01-07 22:17:52.892000+00:00,ignorer,2020,1,Mardi,Janvier
664230943049121792,2020-01-07 22:16:37.637000+00:00,vocal soir,2020,1,Mardi,Janvier
664230475505598466,2020-01-07 22:14:46.166000+00:00,hebah     farmer carte avai dejer commencer avai alexendrite servant,2020,1,Mardi,Janvier
663508939056349197,2020-01-05 22:27:38.471000+00:00,q liti are tigerino canada,2020,1,Dimanche,Janvier
656269308137177099,2019-12-16 22:59:55.954000+00:00,prime aimer bcp david tenner acteur joue demon,2019,12,Lundi,Décembre
656269153224884244,2019-12-16 22:59:19.020000+00:00,avai parl fois,2019,12,Lundi,Décembre
656269122308669460,2019-12-16 22:59:11.649000+00:00,decal aimer,2019,12,Lundi,Décembre
656269089110753312,2019-12-16 22:59:03.734000+00:00,vraiment aimer serie adapte terry pratchett,2019,12,Lundi,Décembre
656269025763917850,2019-12-16 22:58:48.631000+00:00,ptit opening good omen,2019,12,Lundi,Décembre
655819736751407124,2019-12-15 17:13:29.783000+00:00,file repasser soir,2019,12,Dimanche,Décembre
655819655931232275,2019-12-15 17:13:10.514000+00:00,creer reroll lich serveur plein,2019,12,Dimanche,Décembre
654802300467937280,2019-12-12 21:50:34.070000+00:00,nuit,2019,12,Jeudi,Décembre
654802282625499146,2019-12-12 21:50:29.816000+00:00,challenge franfran,2019,12,Jeudi,Décembre
654800196815028231,2019-12-12 21:42:12.520000+00:00,arriver principe long,2019,12,Jeudi,Décembre
